Size,Price
1660,159000.00
936,69900.00
6800,1499000.00
1022,239000.00
1665,399500.00
1209,299900.00
1700,275000.00
1736,395000.00
731,105000.00
1086,179999.00
1131,219000.00
1500,325000.00
3827,829900.00
1100,165000.00
1398,179000.00
1381,279000.00
3387,820000.00
1250,399000.00
965,164900.00
1860,235000.00
5411,1900000.00
1367,289000.00
1640,355000.00
1269,199000.00
1275,209000.00
912,186900.00
1460,240000.00
2000,515000.00
1750,215000.00
3050,399900.00
2371,369000.00
1292,250000.00
1640,259000.00
1082,180000.00
1522,399900.00
1535,385000.00
1100,154000.00
966,254900.00
1653,315000.00
2523,437500.00
2511,299900.00
1772,399000.00
1889,330000.00
880,279000.00
1400,248000.00
1494,209000.00
1844,729000.00
1900,454500.00
1176,249000.00
4463,1700000.00
1635,349000.00
2095,575000.00
1300,185000.00
1200,165000.00
910,311900.00
1600,175000.00
1332,180000.00
1680,78000.00
1313,142900.00
3744,850000.00
1998,389000.00
2714,641900.00
1797,305000.00
1687,260000.00
1663,320000.00
792,199000.00
1410,299000.00
1085,289000.00
1900,229900.00
3305,865000.00
3962,900000.00
1260,199000.00
1200,160000.00
2400,299000.00
1265,300000.00
1460,270000.00
1894,490000.00
1800,295000.00
1550,225000.00
1426,324900.00
1110,165000.00
1075,157900.00
1756,299000.00
2150,369000.00
1650,233000.00
1200,109900.00
1488,309000.00
3609,1799000.00
1113,209900.00
1600,499000.00
1961,525000.00
3249,650000.00
1510,529000.00
1300,179000.00
1736,282000.00
3008,899000.00
1850,130000.00
1146,205000.00
1100,180900.00
2135,409900.00
2135,409900.00
1827,469000.00
1005,289000.00
1800,99999.00
3307,445000.00
2160,640000.00
1062,185000.00
1102,210000.00
1215,199900.00
1600,225000.00
2161,369900.00
1686,120000.00
1000,199000.00
2600,520000.00
3150,579000.00
1257,300000.00
1171,325000.00
1144,225000.00
1160,395000.00
2300,399000.00
1144,165000.00
1368,374900.00
1238,199900.00
1056,365000.00
1086,222900.00
720,249900.00
1426,290000.00
1361,170500.00
2344,560000.00
1925,339900.00
2600,550000.00
1601,269900.00
1395,350000.00
1042,214000.00
1200,299900.00
1248,139500.00
3000,360000.00
1300,315000.00
1244,279900.00
2139,399000.00
2450,475000.00
840,65900.00
1878,212000.00
1350,180000.00
1377,210000.00
1475,375000.00
894,106900.00
1550,221830.00
1106,239000.00
594,187500.00
3200,445000.00
1906,309000.00
2004,315000.00
1200,191100.00
1818,699900.00
1040,189500.00
1400,199000.00
2209,359000.00
1030,264450.00
1999,459000.00
1316,150000.00
2200,875000.00
1200,599000.00
1261,250000.00
1120,165000.00
1857,229900.00
1400,229900.00
1139,269900.00
6098,245000.00
1300,165000.00
2041,429000.00
2248,309900.00
972,265000.00
1500,169900.00
2000,380900.00
1939,315000.00
1413,260000.00
1312,119900.00
1275,211500.00
854,149000.00
3474,890000.00
1380,289900.00
2100,289000.00
1487,399900.00
900,125000.00
3036,359900.00
1800,239000.00
1600,199900.00
2150,179900.00
1300,195000.00
896,299000.00
1700,265000.00
1700,699000.00
1194,275000.00
1465,169990.00
1530,189000.00
2032,695000.00
1088,105000.00
4000,365000.00
1296,335900.00
944,170000.00
2100,339900.00
2340,359900.00
1080,143000.00
1196,199000.00
1365,374800.00
2120,499000.00
1055,138900.00
5307,1999000.00
1774,359000.00
1856,294900.00
1836,299500.00
2367,427900.00
1181,269000.00
2563,449000.00
1130,144900.00
2020,345000.00
1240,239000.00
780,310000.00
1800,225000.00
3750,695000.00
1650,242500.00
728,249250.00
1462,479000.00
1150,169900.00
1660,219900.00
1440,150000.00
1814,649000.00
2100,285000.00
1488,163999.00
1718,349000.00
1716,409900.00
1320,275000.00
1200,179900.00
2218,789000.00
1768,299000.00
3588,850000.00
1776,295900.00
1467,199000.00
1950,199900.00
1288,179900.00
1733,290000.00
1128,168000.00
1900,270000.00
5103,1249000.00
1255,240000.00
1802,219500.00
2336,235000.00
1190,239800.00
1800,269000.00
2006,319200.00
2446,402500.00
2114,425000.00
2600,669000.00
1514,369000.00
1080,239900.00
1088,249500.00
1809,557000.00
2053,339900.00
969,149900.00
3375,849900.00
1594,307000.00
1900,259000.00
1050,165000.00
1414,289900.00
3698,879000.00
1200,220000.00
1685,309000.00
2271,580000.00
1150,459900.00
2481,299000.00
1600,309900.00
1269,287000.00
1200,310000.00
1198,229900.00
1363,377000.00
1973,295000.00
1516,225000.00
1080,130000.00
920,169990.00
1027,145000.00
2018,184800.00
1253,189900.00
1062,249000.00
1934,185000.00
1041,145000.00
2700,429000.00
1587,419000.00
1859,245000.00
2400,289900.00
1110,175000.00
1075,139000.00
2035,514900.00
1858,549000.00
1261,235000.00
2628,399000.00
1120,259900.00
1686,350900.00
5190,1399900.00
1840,399000.00
1204,399000.00
973,199000.00
1622,350000.00
2125,296800.00
1204,165000.00
1750,210000.00
1458,229000.00
1184,199500.00
1000,110000.00
1197,264900.00
2135,449900.00
1114,159900.00
1870,429000.00
566,265000.00
1134,279900.00
1100,174900.00
1144,158900.00
1349,150000.00
1281,269000.00
1957,489900.00
1174,256000.00
2400,335000.00
1236,435000.00
1910,280000.00
2064,409000.00
2064,409000.00
1888,399000.00
1862,389000.00
1106,222600.00
1200,140000.00
2408,220000.00
2703,650000.00
1728,405000.00
1960,409000.00
1092,164900.00
628,59900.00
1275,199900.00
756,95000.00
885,170000.00
3531,720000.00
1712,204000.00
1100,220000.00
1500,498900.00
1671,229900.00
1668,531905.00
775,114900.00
1200,145000.00
1237,191330.00
1338,199900.00
2100,266800.00
1222,84900.00
1807,250000.00
1352,220000.00
1503,227900.00
1571,384900.00
2502,529000.00
1526,159900.00
1007,199000.00
1306,125000.00
1313,91500.00
1593,155000.00
2203,409000.00
5200,949000.00
756,90000.00
2328,300000.00
1008,179900.00
1346,349000.00
1112,220000.00
1340,155000.00
2236,390000.00
3039,425000.00
1733,249900.00
1947,239000.00
1868,395000.00
1475,375000.00
1868,395000.00
1868,395000.00
1927,230000.00
1292,189000.00
1657,304900.00
1300,169900.00
1700,286500.00
2400,325000.00
1278,375000.00
1396,278000.00
1368,149000.00
1520,209000.00
900,95000.00
1407,199900.00
1170,185000.00
3035,449900.00
2900,310000.00
1656,239900.00
980,187900.00
1916,450000.00
1756,440000.00
1278,260000.00
1201,40900.00
1275,249000.00
2000,349000.00
1200,175000.00
2000,449970.00
1902,419000.00
1568,400000.00
1257,185000.00
1100,139900.00
1461,174900.00
1353,165360.00
1200,169000.00
2039,240000.00
2150,364000.00
748,250000.00
1969,299900.00
2357,281900.00
1522,349900.00
1850,220000.00
3123,774800.00
1200,135000.00
1000,149900.00
2082,599000.00
1200,179000.00
1500,177000.00
1500,177000.00
1248,122500.00
1400,239500.00
1080,214900.00
1460,275000.00
1437,425000.00
1218,274900.00
1152,175000.00
1410,535000.00
817,540000.00
703,389000.00
1425,250000.00
1807,425000.00
3800,1195000.00
2502,1350000.00
800,78500.00
2237,549000.00
1860,399900.00
4905,699000.00
1200,129000.00
1698,480000.00
1022,189000.00
2080,639900.00
3000,699900.00
3621,999000.00
1570,599000.00
1860,365000.00
1840,359900.00
3740,995000.00
1217,193450.00
1520,179900.00
1240,329900.00
1936,509000.00
2044,995000.00
1946,545000.00
2028,795000.00
2700,830000.00
624,54500.00
1800,149000.00
1056,36000.00
1467,349000.00
2150,299900.00
2004,469000.00
1044,1195000.00
1576,419900.00
1536,189000.00
1082,163900.00
1237,163900.00
2193,648000.00
1022,130000.00
1232,264900.00
1435,189900.00
1430,200000.00
2480,1249000.00
1832,525000.00
1953,729000.00
1100,109900.00
2481,850000.00
1704,249500.00
1161,179900.00
1440,149000.00
1701,549000.00
1536,435000.00
1310,299000.00
2187,625000.00
2100,399000.00
1511,186900.00
2130,1290000.00
1400,264900.00
1225,198900.00
1868,318000.00
3576,2000000.00
2219,598000.00
2508,439900.00
2817,920000.00
1972,179900.00
952,325000.00
1080,369000.00
1454,312900.00
1961,575000.00
1344,26500.00
4174,2369000.00
120,67500.00
3201,1490000.00
1427,652000.00
2100,449000.00
2306,982800.00
2100,235000.00
3166,579900.00
1280,250000.00
870,100000.00
960,125000.00
919,650000.00
1034,119900.00
1356,209900.00
2380,524900.00
3000,349000.00
3000,349000.00
1840,825000.00
1189,255000.00
1336,259000.00
832,199000.00
2100,410000.00
940,199000.00
1344,270000.00
1437,695000.00
300,131900.00
2717,995000.00
2097,250000.00
1575,239800.00
2628,425000.00
1750,525000.00
1346,459900.00
1041,229900.00
1526,199900.00
1728,599000.00
1378,197600.00
1145,355000.00
1325,339900.00
1850,299000.00
1765,166800.00
1631,379000.00
2693,1395000.00
1316,150000.00
1382,475000.00
2300,265000.00
1617,265000.00
1150,225000.00
1674,249900.00
1543,509000.00
1351,214900.00
2000,349900.00
1536,125000.00
924,549000.00
1860,865000.00
2640,1600000.00
3395,1065000.00
1850,625000.00
1000,249999.00
2720,975000.00
992,204900.00
1737,355000.00
1435,134900.00
1671,199900.00
2800,349900.00
900,99000.00
2507,409000.00
1440,339000.00
2238,595000.00
2725,849500.00
1772,399000.00
1947,399000.00
1720,525000.00
1605,319900.00
1877,495000.00
1104,372000.00
1975,589000.00
2392,1100000.00
